Date,User,Tweet,Polarity
2023-03-30 17:53:13+00:00,Gibao8,"@mrgalerien @Lalabatouf @monobleu @lessoulevements @lemondefr @adelehaenelfeu @JLMelenchon @marinetondelier @PhilippePoutou @cdion @CamilleEtienne_ @NPA_officiel @EELV @amisdelaterre @UnionSolidaires "" simuler le réchauffement climatique "" 
On a beaucoup de mal à constaster la montée des eaux et les réchauffements annoncés il y a 30 ans.
Donc on parle plus de dérèglement que de réchauffement aujourd'hui.
Simuler un dérèglement je peux comprendre que ça ne soit pas simple.",-1.0
2023-03-30 17:53:00+00:00,FranceARNO1,Comment manipuler l'opinion publique avec des images (ici avec les couleurs) pour lui faire avaler le prétendu réchauffement climatique ... https://t.co/g4lxX39DGj,-1.0
2023-03-30 17:52:28+00:00,EVERSMarc2,"@silvano_trotta C est fort possible que cela soit un été pluvieux car justement la météo s'est moquée bien allègrement de toutes leurs annonces catastrophiques: rechauffement climatique, il fait froid, pénurie d'eau dans certaines region et il pleut etc etc mdr",-1.0
2023-03-30 17:49:42+00:00,KaplanBen_Fr,"@le_mmonnier @scalimusse Mais cette catégorie ""d'énergies soi-disant renouvelables"" n'a strictement aucun sens et n'apporte strictement rien à la lutte contre le réchauffement climatique. Il y a les énergies fossiles, carbonées d'une part, et les énergies décarbonées d'autre part. Point.",-1.0
2023-03-30 17:48:33+00:00,EVERSMarc2,"@LaureGonlezamar Cela fait parti du plan qu'ils ont, c'est juste la suite. Le rechauffement climatique etc etc est la juste pour préparer et formater ceux qui ne sont pas réveillés",-1.0
2023-03-30 17:42:14+00:00,LeLapinNoir3,"@TheAvnerSolal Il l'avait dit au WEF, on a pas réussi à les avoir  avec la COVID, le réchauffement climatique c'est trop abstrait, mais l'eau c'est vital, c'est indispensable, on les aura avec l'eau.",-1.0
2023-03-30 17:42:13+00:00,KandacheBonnot3,"150 milliards de réserves dans les caisses de retraites, 50 ans de retard de notre politique contre le réchauffement climatique effectivement  la politique en pyjama n'épargne personne et  mais qui sont les plus aveugles et surtout les plus obscurantistes",1.0
2023-03-30 17:41:58+00:00,EmaScarlette,"@SergeZaka ""Ouiii mais dans 2 semaine il fait -10, c'est du mytho Le réchauffement climatique 5g"" 
By Random teuteu",-1.0
2023-03-30 17:40:58+00:00,WhiteLady1113,"@i_laboetie @GioTaranzano Il n y a pas de réchauffement climatique, mais c était bien essayé de tenter de faire croire que la classe dirigeante, à l'origine du hoax du réchauffement, ne faisait rien contre. Dire que cette classe débile se croit tellement intelligente dans sa propagande.",-1.0
2023-03-30 17:39:51+00:00,KaplanBen_Fr,"@le_mmonnier @scalimusse Pour lutter contre le réchauffement climatique, il faut réduire la part des énergies fossiles, et promouvoir toutes les énergies décarbonées. C'est la rationalité et la sagesse même.",1.0
2023-03-30 17:39:38+00:00,jem_toto,"@mmtchi @LobservateurLi2 L'eau est la nouvelle marotte de Davos. Le vaccin, c'est loupé. Le réchauffement climatique, ca ne prend pas. L'eau , ca devrait le faire.
Au Québec, il y'a plein d'eau (et d'électricité) et ils tiennent les mêmes discours qu'ici.",-1.0
2023-03-30 17:39:28+00:00,guionlvdm,Le réchauffement climatique on s'en fout épisode trouzemille:,-1.0
2023-03-30 17:39:16+00:00,OlivierDeDroite,Le réchauffement climatique va devenir un bon prétexte pour nous taxer encore et encore. Je ne sais pas si c'est un grand danger pour ce siècle mais c'est clairement la plus grosse arnaque de ce dernier.,-1.0
2023-03-30 17:36:37+00:00,mrgalerien,"@Lalabatouf @monobleu @lessoulevements @lemondefr @adelehaenelfeu @JLMelenchon @marinetondelier @PhilippePoutou @cdion @CamilleEtienne_ @NPA_officiel @EELV @amisdelaterre @UnionSolidaires Ah non, désolé, les pro bassines se basent sur les conclusions d'experts.
Experts qui admettent ne pas avoir taffé correctement, particulièrement le fait de ne pas avoir simulé le réchauffement climatique dans leur étude, mais experts ! 😅",1.0
2023-03-30 17:36:00+00:00,KaplanBen_Fr,@le_mmonnier @scalimusse Je suis beaucoup plus inquiet par les jusqu'au-boutistes du non combat contre le réchauffement climatique... ce climato-scepticisme est effrayant.,1.0
2023-03-30 17:34:41+00:00,CeliaOliveoil,"Il n’y a aucun réchauffement climatique @EmmanuelMacron toi même tu sais qu’on le sait, donc arrêtes de nous emmerder avec ce délire de sauver la planète comme si notre planète est différente de celle des chinois ou africains. Tu nous gonfles avec ça #facealinfo",-1.0
2023-03-30 17:33:27+00:00,Papyrus9999,@bebert_le @DigitalGanon Et pourtant vu le réchauffement climatique et à quel point les villes sont des fours en été il le faut absolument 🤷🏻‍♂️,1.0
2023-03-30 17:32:07+00:00,OuestFrance,"Au Vietnam, des pistes pour réduire l’impact du riz sur le réchauffement climatique https://t.co/Qty473JpwE",1.0
2023-03-30 17:30:01+00:00,ArabNewsfr,"#Climat: #EmmanuelMacron présente jeudi dans les Hautes-Alpes un plan très attendu destiné à améliorer la gestion de l'#eau, ressource menacée par le réchauffement climatique https://t.co/5mCbHHQoMB https://t.co/e3qbOxE3TR",1.0
2023-03-30 17:24:31+00:00,LaCroix,Plan eau : Emmanuel Macron annonce 53 mesures pour répondre au réchauffement climatique https://t.co/uEmFm50bZ5,1.0
2023-03-30 17:21:57+00:00,ecreatures,"@EnergieDevlpmt En même temps votre business c’est le réchauffement climatique et la peur, donc comment apporter du crédit à ce que vous écrivez dans un journal gauchiste.",-1.0
2023-03-30 17:19:26+00:00,StephanMathias7,"@Instit_Sapiens @OlivierBabeau Ghandi en utilisant la désobéissance civile n'a jamais  légitime  la violence et à fait tomber un régime colonisateur . Quon fait Mandela et le Fln , ?? Pourquoi  travailler  2 ans de plus alors l'argent public est gaspillé pour soutenir le réchauffement  climatique",1.0
2023-03-30 17:19:18+00:00,PhilSavard79,"@RadioCanadaInfo Me semblait que ce n'était plus à mode le ""réchauffement"" climatique... Quelle bande de clowns ! #dernierhiver 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡",-1.0
2023-03-30 17:18:28+00:00,CHenryDelapomme,"@OlivierKlein93 @gouvernementFR @EmmanuelMacron @Elisabeth_Borne @Ecologie_Gouv @ChristopheBechu @BCouillard33 @MFesneau @Elysee après l'électricité, la bouffe, faut bien trouver un prétexte pour surtaxer aux fins d'alimenter la guerre en ukraine ! faut croire que le pseudo réchauffement climatique ne fait pas fondre banquises et glaciers..la macronie ne connait pas de limite ..sauf celle du peuple",-1.0
2023-03-30 17:17:04+00:00,GroupeMdds,"🌍Depuis 3 ans, nous avons entamé une transformation écologique et sociale de notre métropole. Face à l’accélération du réchauffement climatique, particulièrement dénoncée par le récent rapport du GIEC, notre majorité rattrape le retard pris en la matière . https://t.co/pJn0JvR0zc",1.0
2023-03-30 17:12:15+00:00,i_laboetie,"🌎« La classe dirigeante de cette planète semble avoir envie de la brûler aussi vite que possible »

Andreas Malm montre comment la classe dirigeante fait tout le contraire de ce qu’il faut faire pour contenir le réchauffement climatique

👉La conférence : https://t.co/wuwyeOCABs https://t.co/KzdwSP3MBq",1.0
2023-03-30 17:12:05+00:00,IstvanRhodesia,"Oui surtout que le réchauffement climatique devrait entraîner plus d'évaporation des océans donc plus de pluies, au contraire d'un rafraîchissement qui entraîne moins de pluies et donc la sécheresse :

On nous prend pour des cons ? Oui on nous prend pour des cons.",-1.0
2023-03-30 17:08:22+00:00,vanitasxnoe,La majorité des arbres en ville vont crever d’ici qlq années à cause du réchauffement climatique (ca commence déjà) sauf que dans les villes ils permettent de lutter contre les îlots de chaleurs urbains donc ils sont essentiels…,1.0
2023-03-30 17:06:59+00:00,DerCorbeau,"Toutes les personnes qui boivent encore de l'eau avec ajout de gaz carbonique sont écocidaires.
Ce CO2 vient aggraver le réchauffement climatique (comme celui émis par expiration).
De plus elles se soumettent à un évident symbole phallique, et par là perpétuent le patriarcat. https://t.co/kdjzwpFXUz",1.0
2023-03-30 16:47:34+00:00,Vagroche,"@EmmanuelSagot @ChakTarSan @lessoulevements @emma_ducros @GeWoessner @Fragritwittos Il faut donc avoir une comparaison rigoureuse sur des périodes significatives, sauf si vous savez à l'avance la conclusion que vous voulez montrez ... Je peux prendre l'été 2021 pour montrer que le réchauffement climatique n'existe pas si vous voulez https://t.co/f0w7p3rAbl",-1.0
2023-03-30 16:44:18+00:00,AcademieCanna,"@Anne_Hidalgo @JohnKerry @POTUS @USAenFrancais @ANgatcha9 Après avoir reçu Bloomberg en Mercedes Maybach à l'Académie, voici John Kerry qui lutte contre le réchauffement climatique mais pollue avec son jet familial 30 fois plus qu'un passager classique... https://t.co/rmuxYTTDi1",1.0
2023-03-30 16:42:01+00:00,j22bzh,@BCouillard33 @EmmanuelMacron Il va falloir enfin diminuer l'élevage intensif qui est de toute façon nocif pour notre santé  l'environnement et le réchauffement climatique,1.0
2023-03-30 16:41:54+00:00,leparisien_sci,"Réchauffement climatique : une bactérie mangeuse de chair pourrait se multiplier dans nos océans
➡️ https://t.co/VzgH9K7JR7 https://t.co/0YPOVz2rfi",1.0
2023-03-30 16:37:36+00:00,RenaissancePB,"Plan eau - 30 mars 2023
Le président de la République était à Savines-le-Lac (Hautes-Alpes) pour annoncer un plan de lutte contre les conséquences du réchauffement climatique sur l'eau.",1.0
2023-03-30 16:36:55+00:00,rosalita1972,@ClemenceTru Non ça va accroître le réchauffement climatique 😬,1.0
2023-03-30 16:36:28+00:00,mravran,"@Bimbambadaboum1 Le réchauffement climatique est un mensonge et le racisme n'existe pas

Voilà j'ai résolu les problèmes c'était simple en fait",-1.0
2023-03-30 16:36:05+00:00,PATRICKSNELA427,"@chaussisfamily Le réchauffement climatique ! notre planète est en 
🔥🔥🔥🔥‼️‼️",1.0
2023-03-30 16:32:47+00:00,dombul,"On vous l'annonce depuis des mois, organisation de fausses pénuries dans un seul but, augmentation des factures de racket, depuis qu'il est là il manque de tout et tout augmente, faux réchauffement climatique plandémie picouses mortelles et des gens n'ont pas encore compris. 😠",-1.0
2023-03-30 16:27:12+00:00,ManuGrude,"Installation de Méga-bassines pour s'adapter aux effets du réchauffement climatique : solution non recommandée par le GIEC
https://t.co/fbcsWNmYT6",1.0
2023-03-30 16:25:57+00:00,dominiquebasten,@GeorgesGilkinet La transition énergétique c'est de ne pas créer de nouvelles centrales aux énergies fossiles favorisant le réchauffement climatique et le C02 comme le dit le rapport du Giec.  C'est les centrales nucléaires et les énergies renouvelables.  Le contraire de ce que fait @Ecolo,1.0
2023-03-30 16:15:52+00:00,MatthieuDugal,@Ch32R Vos insultes anonymes ne changeront rien au fait qu'aucun des scientifiques que l'on voit dans cet extrait ne représente le consensus béton du GIEC à propos du fait que le réchauffement climatique est d'origine humaine et dont les conséquences sont déjà très graves.,1.0
2023-03-30 16:12:25+00:00,Humanpatriot7,"@RadioCanadaInfo Par le réchauffement climatique est bonne celle la😂,ça va être quoi après manger des insectes pour sauver la planète?esti que vous êtes https://t.co/sGqscYfrT4 plains ceux qui vous prennent encore pour un média sérieux 🤦‍♂️",-1.0
2023-03-30 16:12:05+00:00,MarcenacPhilip1,"@PA_Anglade @FranceInsoumise @guyverhofstadt Là vous accusez ceux qui ne sont pas au gouvernement
Mais derrière cette réforme, il y a le réchauffement (qui attend depuis 50 ans), la raréfaction des ressources, la sécheresse, la perte de la biodiversité, l'acidification des océans (les poissons tiennent à leur PH)... Prêt ?",1.0
2023-03-30 16:12:04+00:00,adriancha11,"@cetondada @J_BFox Demain on vous refera exactement le même coup avec le réchauffement climatique et que pour sauver les bébés phoques vous devrez manger des chenilles , le refuser fera de vous l’exterminatrice de la planète toute entière , par pitié … réfléchissez , qui tire les ficelles",-1.0
2023-03-30 16:11:36+00:00,DessauxAurelien,"@philippeherlin Les incendies de véhicules seraient aussi le fait du ""réchauffement climatique"" à en croire le résultat d'une récente étude. L'instabilité du temps observée en mars aussi.",1.0
2023-03-30 16:06:16+00:00,AlbertRalebol,"@ClaireJardin1 Arnaque escrologiste, après cocovid ,réchauffement climatique , Electricité pour bien angoisser les peuples 
faut leur expliquer le cycle de l’eau , 
évaporation, 🌤️
concentration nuageuse 🌩️
et attraction terrestre, elle retombe 
miracle il pleut ☔️☔️☔️☔️☔️☔️☔️",-1.0
2023-03-30 16:04:10+00:00,ecolo_or_not,@LaColitruche Tout est normal les riches qui ne vont rien sentir et les pauvres qui sont encore plus lésé chaque jour par un faux réchauffement climatique,-1.0
2023-03-30 16:03:35+00:00,MarieNicolasABC,"@SudRadio @andrebercoff Ce réchauffement climatique, basée sur le CO2, est une pure arnaque. Le GIEC n’est qu’un groupement en faveur des mondialistes, du WEF, une escroquerie intellectuelle.",-1.0
2023-03-30 16:01:44+00:00,BoudPrototype,"@Sajtbanned Les fermes maraîchères n’ont pas besoin d’eau pendant la sécheresse ?
Avec le réchauffement le besoin va même augmenter.

Quand aux grand producteur céréalier, mieux vaut qu’ils réussissent a produire tant qu’on a pas mieux non ?",1.0
2023-03-30 15:59:48+00:00,KaplanBen_Fr,"@le_mmonnier Et en quoi la prise en compte du ""renouvellement"" éventuel serait pertinent pour lutter contre le réchauffement climatique ? Ce n'est pas l’accumulation de ""non-renouvelable"" (sic) qui est responsable du réchauffement climatique, c'est l’accumulation de CO2.",1.0
2023-03-30 15:50:43+00:00,Kayembe_mu_eze,"Le secteur de la gestion des déchets est le troisième plus grand émetteur de méthane, contribuant de manière significative au réchauffement climatique à court terme.
Source : PNUE
D'où l'importance de multiplier les actions 
#ZeroWasteDay 
#BeatWastePollution https://t.co/JgnRWBVE5E",1.0
2023-03-30 15:47:59+00:00,visionhumanit,"Le secteur de la gestion des déchets est le troisième plus grand émetteur de méthane, contribuant de manière significative au réchauffement climatique à court terme.
Source : PNUE
D'où l'importance de multiplier les actions 
#ZeroWasteDay 
#BeatWastePollution https://t.co/wPt7qHuach",1.0
2023-03-30 15:43:46+00:00,actarus107,"Tweet risqué : 🥸
Certaines féministes parlent des hommes comme étant plus polluant, particulièrement en matière de CO2.
Mais les femmes en étant bien plus antinucléaires que les hommes, sont en grande partie responsables du réchauffement climatique.",1.0
2023-03-30 15:43:23+00:00,Jaqui_Tenac,"@Jeremie_Weber62 France ne peut pas grand chose contre le réchauffement climatique quand on voit la consommation d'énergie aux USA, au canada,... et les centrales à charbon en Pologne, en Allemagne et en Chine (une centaine prévues) !",1.0
2023-03-30 15:42:32+00:00,planetenette,Le réchauffement climatique est un énorme fraude !,-1.0
2023-03-30 15:39:52+00:00,FreexitisNOW,"@AParison10 Je suis à sec. La température monte, l'évaporation...
Le réchauffement climatique est bien là ! 😱",1.0
2023-03-30 15:34:40+00:00,FaridaBkg01,"Le secteur de la gestion des déchets est le troisième plus grand émetteur de méthane, contribuant de manière significative au réchauffement climatique à court terme.
Source : PNUE
D'où l'importance de multiplier les actions 
#ZeroWasteDay 
#BeatWastePollution https://t.co/JhLFWpCiPq",1.0
2023-03-30 15:30:00+00:00,Montagnemnt,"💧 Le chef de l'État s'est rendu dans les Hautes-Alpes ce jeudi pour présenter un plan très attendu destiné à améliorer la gestion de l'eau, ressource menacée par le réchauffement climatique. Voici ce qu'il faut en retenir ⤵ https://t.co/CS2gT7yw7O",1.0
2023-03-30 15:22:28+00:00,Huguette_Tiegna,"#PlanEau : le Président @EmmanuelMacron a présenté un plan ambitieux pour améliorer la gestion de l’eau, ressource menacée (sécheresse, réchauffement climatique).
Je salue notamment les aides pour les communes du #Lot
@ChristopheBechu @PascaleBoyerEM @JoelGiraud05 @DeputesRE",1.0
2023-03-30 15:20:33+00:00,benoitm_mtl,"De reFROIDISSEMENT à réCHAUFFEMENT climatique, c'est devenu «changement climatique». C'est politique, c'est pour vous effrayer.

Aujourd'hui la PANDÉMIE 👉 CONTRÔLER les gens

▶️passeports 💉, restriction des déplacements, monnaie numérique, banque centrale, crédit social https://t.co/5ptEDkkgrH",-1.0
2023-03-30 15:19:31+00:00,jpcatz9278,"@RoyalCanin vous avez pété un câble sur vos prix ça se passe comment ?! 52€ pour un paquet de croquettes chat de 4kg ! C'est quoi, l'Ukraine, l'électricité ou le réchauffement climatique ? Shame on you. (France)",-1.0
2023-03-30 15:17:03+00:00,JeromeOLLIER,"Actus Mer/Sea News:  Réchauffement climatique : la fonte de l'Antarctique impacterait les océans ""pendant des siècles"" selon une étude - @AFP via @20minutesplanet https://t.co/wUU1Oev4On https://t.co/LmhJtw7gZu",1.0
2023-03-30 15:09:43+00:00,Huxlaw,@LaTacfi @PenelopeB Une pensée aussi pour les collectifs de femmes ingénieures et techniciennes qui travaillent dans le nucléaire et contribuent à produire une énergie décarbonée à l'heure du réchauffement climatique ?,1.0
2023-03-30 15:00:54+00:00,SZinguer,"@BouchetDamien2 @BPartisans Nous courons un risque évidemment, imaginons le jour où l’IA se poserait la question de savoir comment résoudre les effets néfastes du réchauffement climatique ?
Elle trouvera facilement la réponse en ce sens que l’homme est le principal responsable de ce dérèglement climatique",1.0
2023-03-30 14:52:24+00:00,cdric046209401,@BFMTV Les efforts devraient déjà commencer à ne pas se déplacer en hélicoptère pour parler des effets sur l'eau dans le réchauffement climatique ...,1.0
2023-03-30 14:41:50+00:00,BassBasset,"@MachinaSosa @Ric35855510 @fmomboisse Par contre, le GIEC prévoit bien un réchauffement climatique et des sécheresses plus importantes, y compris des sécheresses hivernales.",1.0
2023-03-30 14:36:52+00:00,AlbertRalebol,"@Malaesti @MaryMbois Arnaque après cocovid réchauffement climatique pour bien angoisser les peuples 
faut leur expliquer le cycle de l’eau , 
évaporation, 🌤️🍆
concentration nuageuse 🌩️
et attraction terrestre, 
miracle il pleut ☔️☔️☔️☔️☔️☔️☔️",-1.0
2023-03-30 14:29:24+00:00,AlbertRalebol,"@Bruno_Attal_ Après cocovid, réchauffement climatique bidon, Encore une nouvelle arnaque, le cycle de l’eau connaissent pas ces débiles 
Elle part pas dans l’espace",-1.0
2023-03-30 14:22:55+00:00,Myocleo,@AEffondrement La biodiversité n'a pas besoin du réchauffement climatique pour être en péril... et la perte du vivant m'inquiète plus que le réchauffement climatique,-1.0
2023-03-30 14:22:20+00:00,alphwa7,@Farore9301 Ça a pas l’air si horrible que ça le réchauffement climatique alors,-1.0
2023-03-30 14:21:43+00:00,GUILLEMOTOLIV,"Après la grippe H1N1, le terrorisme, le,la, covid, la guerre en Ukraine, le col roulé et l électricité, le réchauffement climatique, vla le nouveau truc pour faire peur, le rationnement de l' eau. Le pouvoir par la peur comme l' explique très bien Lucien Cerise, va continuer.",-1.0
2023-03-30 14:16:28+00:00,MrCacolac,"Il n’y a pas de coïncidence, juste des conséquences directes du réchauffement climatique",1.0
2023-03-30 14:16:08+00:00,eros1733,"@DidierMaisto La France, pays numéro 1 sur les pénuries et le rationnement... L'arnaque du réchauffement climatique. Comme, on le sait tous..Bon pour le crédit social, pour qu'une caste se maintienne toujours dans l'abondance et le pouvoir. On peut en faire avaler des couleuvres aux français.",-1.0
2023-03-30 14:13:30+00:00,genest_paule,@ThomasGerbet Le réchauffement climatique est un mythe bien engraissé par les médias de masse.,-1.0
2023-03-30 14:09:42+00:00,AntonioPuccine2,"Avec Macron on aura eu : 
- Le réchauffement climatique
- Covid 
- Sobriété énergétique
- inflation comme on n'avait jamais vu 
- un plan immigration
Et maintenant "" un Ecowatt  de l'eau"" .
C'est quoi son plan ?",-1.0
2023-03-30 14:09:36+00:00,Kagezion_V2,Les gars faut arrêter le réchauffement climatique commence à y avoir plus de baleines sur terre que dans la mer...,1.0
2023-03-30 14:09:30+00:00,ZZZoum6,"Macron : ""on va engraisser les grosse compagnie de distribution d'#eau"". 

McKinsey : ""dites plutôt ""sobriété, réchauffement climatique, toussa toussa, ecowatt de l'eau"".

⬆️ L'arnaque de l'escrologie pour toujours plus taxer les gueux. 

#SavinesLeLac #MacronNousPrendPourDesCons",-1.0
2023-03-30 14:03:34+00:00,F02367345,"@BOROWSKIMIKE Propagande du réchauffement climatique, il récite la poésie de Schwab!",-1.0
2023-03-30 13:48:53+00:00,jassogne,"Belgique -- Le réchauffement climatique et la sécheresse, ces autres arnaques ! 

#FreeLumumba         #begov https://t.co/LmpuGO37TP",-1.0
2023-03-30 13:43:07+00:00,PascaleStOnge_,"On continue la lutte contre le réchauffement climatique.  Avec notre #Budget2023, on propose un plan économique vert pour nos travailleurs, PMEs et grandes entreprises.
En investissant dans les énergies propres, on positionne le Canada comme chef de file mondial pour l'avenir.♻️ https://t.co/o23c8zbQGs",1.0
2023-03-30 13:38:08+00:00,pyvert1,"@f_philippot On en peut plus de celui-là c’est pas possible le Covid , la guerre en Ukraine, le manque d’eau le réchauffement climatique c’est  pas possible il va nous rendre complètement dingue ce type !! Toujours et encore faire peur 😨",-1.0
2023-03-30 13:36:46+00:00,solsol36451159,"@FranckTry @f_philippot Les prédictions du Giec sont fausses depuis 30 ans.
Ils ont d'ailleurs passé de "" rechauffement"" à "" changement climatique""",-1.0
2023-03-30 13:32:52+00:00,M_D_Dragon430,"https://t.co/n0u8Pr358C
Dans un parallèle, ça c'est clair
Il ne faut pas s'adapter, il faut changer drastiquement nos consommations d'eau
Parce que si avec le réchauffement climatique, on a 4 degré en plus
On est tous mort
Surtout qu'on l'a vu avec la sécheresse de l'année",1.0
2023-03-30 13:22:12+00:00,QuotaClimat,"Pas une seule fois les termes de ""réchauffement climatique"" ou ""sécheresse"" ne sont employés. ⤵️",1.0
2023-03-30 13:15:07+00:00,CosmosCapitaine,"@ThomasGerbet Oui comme la neige ne sera qu'un souvenir en l'an 2000. Tu va faire rire de toi. C'est fini depuis 20 ans le réchauffement climatique, on dit changement climatique car a chaque jours ca change. Après 40 de prédictions fausse. Vous êtes moins crédible que Jojo Savard",-1.0
2023-03-30 13:10:26+00:00,idrissa1989,"@a_letournesol @fiordiligi76 @SarahSaldmann @kevinbossuet Sécheresse, pénurie d’eau, réchauffement climatique…. La planète n’a pas attendu l’homme ou les écolos bobo pour ce sauver elle même. Pourquoi toujours regarder ce qu’il ce passe chez le voisin. Si quelqu’un a les moyens de rouler en Porsche Cayenne Essence ou est le problème ?",-1.0
2023-03-30 13:09:12+00:00,allowin08,"@JeanMessiha A cause du réchauffement climatique. Chez nous c'est la sécheresse et c'est déjà très difficile, mais plus au sud, plus rien ne pousse, c'est la Famine! https://t.co/WikzTZQfhU",1.0
2023-03-30 13:07:11+00:00,rynex20,"Le COVID marche plus ils utilisent l eau et le réchauffement climatique maintenant 
C était le plan de Davos",-1.0
2023-03-30 12:57:25+00:00,ParisMatch,Emmanuel Macron a annoncé jeudi un plan d'investissement pour adapter au réchauffement climatique les centrales nucléaires. https://t.co/Wc5RVoE9SJ,1.0
2023-03-30 12:49:18+00:00,ch_rouillon,🌱 À la conférence des Maires contre le réchauffement climatique : l’Europe ne réussira pas à réduire ses émissions de CO2 sans le relais des municipalités d’Europe 🌍 #eugreandeal @frans__timmermans @coulaines @PES_CoR https://t.co/6fjLwPMQYE,1.0
2023-03-30 12:48:30+00:00,LSamyDsesMorts,@Mediavenir Purée mais je vais déménager là bas nique le réchauffement climatique,-1.0
2023-03-30 12:46:50+00:00,ZaraA,Rappelons que les pluies du printemps sont un indice de plus de la sécheresse provoqué par cet hiver froid du réchauffement climatique.,1.0
2023-03-30 12:44:07+00:00,PatrickCoquelin,"Ce @gouvernementFR défendant le principe des mégas bassines pompants dans les nappes phréatiques😡🤢, ajouté au réchauffement climatique, forcément, l'eau sera bientôt TRÈS TRÈS CHÈRE 🤡",-1.0
2023-03-30 12:40:42+00:00,SolvoCollectif,des plantes et garde la fraîcheur. Il permet de produire des légumes variés avec un très faible apport en eau. Ce modèle qui nécessite tout de même beaucoup de main d'œuvre apporte l’espoir d’une agriculture vivrière locale adaptée aux évolutions du réchauffement climatique.,1.0
2023-03-30 12:40:07+00:00,visionovh,Une résolution de l'ONU demande à la Cour internationale de Justice d'intervenir dans la lutte contre le réchauffement climatique   https://t.co/MRJKleNNwz,1.0
2023-03-30 12:39:57+00:00,elTiLess,"@RadioCanadaInfo Aye Radio Canada, même moi je fais du réchauffement climatique... j'ai parti le poêle à bois à matin.😀😀😀",-1.0
2023-03-30 12:38:27+00:00,morninglakegene,@FakamionKamion @madiata Non il faut protéger la forêt vierge tropicale pour sauver la Terre du réchauffement climatique mondial.,1.0
2023-03-30 12:37:30+00:00,bdbdbdmoi,"💥💥Le réchauffement climatique est une escroquerie!!!💥💥
LA PREUVE !!!
A dérouler.",-1.0
2023-03-30 12:37:19+00:00,LauraCassimi,"@BFMTV De ce point de vu là parce que l'eau c'est précieux, avec le réchauffement climatique c'est déjà la merde. Alors si on est obligé d'en arriver à de tels extrêmes pour éviter la surconsommation faudrait peut-être se pencher sur nos méthodes de consommation de l'eau.",-1.0
2023-03-30 12:37:07+00:00,Boss_PFARC,"@FvcK1slqm @MFolkrom @MacLesggy Ils sont en réalité des refroidistes, et très orientés sur les aspects financiers. Nous sommes favorable au réchauffement climatique. Toute personne qui lutte contre le réchauffement est un ennemi du monde vivant.",-1.0
2023-03-30 12:30:53+00:00,Luffy4949,@BFMTV Il est aux gardes à vous du plan mondial du réchauffement climatique tout est bon pour escroquer les humains,-1.0
2023-03-30 12:29:03+00:00,peronnepatrick2,"""Le monde doit se préparer à une « crise de l’eau douce », selon les Nations unies
Augmentation des prélèvements, réchauffement climatique et pollution mettent à mal la ressource. Les pénuries vont se multiplier et créer de plus en plus de tensions.""
Publié le 22 mars 2023",1.0
2023-03-30 12:27:10+00:00,awake_rabbit,@Europhobe Le réchauffement climatique c'est que pour les gueux,-1.0
2023-03-30 12:26:56+00:00,Veralucide,@ibalkany Encore pour nous faire raquer !... Même connerie que pour  le réchauffement climatique... Nous imposer des restrictions et contraintes financières ! Frexit et vite !,-1.0
2023-03-30 12:24:51+00:00,ShadeFrost,@NILES_1987 C'est ça que ça fait le réchauffement climatique lol,-1.0
2023-03-30 12:23:19+00:00,Patspecial3,@GillesBrien puis Ti-Gilles. Comment va ton réchauffement climatique à matin ? #Arnaquedusiècle,-1.0
2023-03-30 12:19:12+00:00,trevis94000,@IamYzakat @BFMTV Lance flammes ? Ah non réchauffement climatique... encore raté.,-1.0
2023-03-30 12:14:56+00:00,Namanite,"@ChemicalBite @RoseDeBerne Mouahahah !

Pardon, si on se base sur la #GIEC, c'est sur que c'est vrai alors !
Merci, je suis dans l'erreur depuis trop longtemps, merci de m'avoir ouvert les yeux !
Je ne dirai plus que le réchauffement climatique est une instrumentalisation !",1.0
2023-03-30 12:08:09+00:00,christi13253469,@franceinfo Même en 1900 il y’avait déjà des problèmes de sécheresse pas d’industrie pas de réchauffement climatique pourtant https://t.co/a7RMfUdnH8,1.0
2023-03-30 12:04:53+00:00,AlainBe75028392,"@vakitamedia La construction de cette autoroute A69 est un message clair. La voiture ne sera pas arrêtée en 2035.
En tout cas le gouvernement fait comme si il n'y avait pas de réchauffement climatique en cours!
Il s'obstine dans sa course pour le fric! Scandaleux!",1.0
2023-03-30 11:51:05+00:00,Jeffbugs,Et en cette période de réchauffement climatique un excellent bilan carbone 👍,1.0
2023-03-30 11:33:47+00:00,4everYom,"@SudRadio @andrebercoff Donc, le GIEC est pro-immigration et ethnomondialiste.
Ce sont donc avant tout des militants, leur rapport sur le réchauffement climatique est donc orienté en ce sens.
Alarmiste pour forcer les migrations de population.
Une escroquerie en somme.",-1.0
2023-03-30 11:24:36+00:00,6ixnewsfr,"TECH 📱 - Face au réchauffement climatique et aux recherches sur les vagues de chaleur, #Google a annoncé la mise en place d’une nouvelle fonction plus complète pour alerter et accompagner en cas de « chaleur extrême » (Numerama)",1.0
2023-03-30 11:16:45+00:00,Moi57918280,@ValOccidentales Les athées sont pires ils sont pro LGBT ont peur du Covid croient au réchauffement climatique et veulent des drag queen dans les écoles et ne sont pas capables de se reproduire,-1.0
2023-03-30 11:16:22+00:00,DavidOghia,Pour moi c’est de réchauffement climatique sans aucune hésitation… car c’est un allé simple pour l’enfer sur terre.,1.0
